City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Ahmedabad,2025-04-05,63.81024307225027,77.98237084234945,0.0,11.544577235542206,11.544577235542206,3.3171339327665037,0.40950553421604546,11.342457963653205,153.46797420842307,0,0,0,178.84,Moderate
Ahmedabad,2025-04-06,52.567627393202514,64.24279263499446,0.0,9.510558263238241,9.510558263238241,2.732693877902646,0.33735546679785244,9.344050034118723,126.42871891027727,0,0,0,139.48,Moderate
Ahmedabad,2025-04-07,56.5170994776559,69.06943459548071,0.0,10.225098489436162,10.225098489436162,2.938004612309669,0.3627014081067453,10.046080287252416,135.92746786986814,0,0,0,153.31,Moderate
Ahmedabad,2025-04-08,38.64495831410986,47.22792651057324,0.0,6.991662851313709,6.991662851313709,2.008932992293022,0.2480060181130773,6.869254747840656,92.94375291942055,0,0,0,93.08,Satisfactory
Ahmedabad,2025-04-09,57.87300465756649,70.72648361262877,0.0,10.470409450809962,10.470409450809962,3.008490460119443,0.37140299970571317,10.28709641202132,139.1885120402214,0,0,0,158.05,Moderate
Ahmedabad,2025-04-10,43.69715883252916,53.402210691738176,0.0,7.905709190681167,7.905709190681167,2.271568346241035,0.2804287761633691,7.767298216179023,105.09463875727343,0,0,0,108.42,Moderate
Ahmedabad,2025-04-11,36.455534172830724,44.55223563249427,0.0,6.59555127293062,6.59555127293062,1.8951172040655437,0.23395527548254308,6.480078181643472,87.67803896085319,0,0,0,87.92,Satisfactory
Ahmedabad,2025-04-12,44.04898778432464,53.832180152298356,0.0,7.9693622393477215,7.9693622393477215,2.28985794518848,0.2826866566527843,7.829836844838028,105.94081131359464,0,0,0,109.65,Moderate
Ahmedabad,2025-04-13,65.38247734513288,79.90379521273087,0.0,11.82902655154165,11.82902655154165,3.3988655076005356,0.4195954289544274,11.621927219537314,157.24930455952585,0,0,0,184.35,Moderate
Ahmedabad,2025-04-14,59.89051740264277,73.19208191614197,0.0,10.835418743798423,10.835418743798423,3.1133695463643254,0.3843504920624604,10.645715223052209,144.0407673995366,0,0,0,165.12,Moderate
Ahmedabad,2025-04-15,55.74431474153682,68.12501591014347,0.0,10.085285935165317,10.085285935165317,2.8978319010413216,0.35774202210597217,9.908715532592904,134.0688680238042,0,0,0,150.6,Moderate
Ahmedabad,2025-04-16,61.13907538562221,74.71794213793481,0.0,11.061308403100274,11.061308403100274,3.1782750200463195,0.39236317747475047,10.867650068545478,147.043634260781,0,0,0,169.49,Moderate
Ahmedabad,2025-04-17,48.69203664350639,59.50644090642042,0.0,8.80938468061202,8.80938468061202,2.5312238165713214,0.3124836627747886,8.655152405050323,117.10765958531405,0,0,0,125.91,Moderate
Ahmedabad,2025-04-18,44.390596818885264,54.24965987238093,0.0,8.031166296094204,8.031166296094204,2.3076162683937,0.2848789502949255,7.8905588532171675,106.7624042739279,0,0,0,110.85,Moderate
Ahmedabad,2025-04-19,36.18521172445684,44.22187510726894,0.0,6.546644416703484,6.546644416703484,1.8810646676212892,0.2322204671931185,6.432027573156666,87.02789508837134,0,0,0,87.29,Satisfactory
Ahmedabad,2025-04-20,41.58136280820906,50.81650058860504,0.0,7.522918443594373,7.522918443594373,2.16158006772691,0.26685054578035117,7.391209263840402,100.0060054273081,0,0,0,101.01,Moderate
Ahmedabad,2025-04-21,68.05322904106146,83.16771553574102,0.0,12.312220122763309,12.312220122763309,3.537702795315101,0.4367351160538997,12.09666117107744,163.67264402124488,0,0,0,193.7,Moderate
Ahmedabad,2025-04-22,51.1060611191804,62.456615405385556,0.0,9.246131050256041,9.246131050256041,2.6567153069221785,0.3279757896642315,9.084252339798416,122.91355262276518,0,0,0,134.36,Moderate
Ahmedabad,2025-04-23,35.898246990087664,43.87117607750792,0.0,6.494726630776062,6.494726630776062,1.8661469927770558,0.23037885617283202,6.381018749495738,86.33772538625891,0,0,0,86.61,Satisfactory
Ahmedabad,2025-04-24,43.59039621245276,53.2717363065917,0.0,7.886393650510831,7.886393650510831,2.2660183609603726,0.2797436215288821,7.7483208471548215,104.83786739525624,0,0,0,108.04,Moderate
Ahmedabad,2025-04-25,67.93036431283059,83.0175627963212,0.0,12.289991382105182,12.289991382105182,3.53131575242775,0.43594662530777417,12.074821605075531,163.37714599404086,0,0,0,193.27,Moderate
Ahmedabad,2025-04-26,38.15072343172186,46.62392304614565,0.0,6.902245659065014,6.902245659065014,1.9832405137787217,0.24483424020100542,6.781403047114337,91.75508441525355,0,0,0,91.92,Satisfactory
Ahmedabad,2025-04-27,43.35005142429523,52.978011420151375,0.0,7.842910365751942,7.842910365751942,2.2535241936609594,0.27820119642388685,7.705598855743925,104.25982183432139,0,0,0,107.2,Moderate
Ahmedabad,2025-04-28,48.91643114062395,59.78067297398034,0.0,8.849982231702228,8.849982231702228,2.5428888183778797,0.3139237260623273,8.695039185421138,117.64734361154723,0,0,0,126.69,Moderate
Ahmedabad,2025-04-29,54.752023242936325,66.91233844800063,0.0,9.905760120903889,9.905760120903889,2.8462482736685732,0.35137394010740747,9.732332806737702,131.68233948571307,0,0,0,147.13,Moderate
Ahmedabad,2025-04-30,49.20178683293751,60.129405596653086,0.0,8.901608909033412,8.901608909033412,2.557722848218663,0.3157550109720266,8.745761997134782,118.33364345808783,0,0,0,127.69,Moderate
Ahmedabad,2025-05-01,62.25785082160133,76.08519536778147,0.0,11.263717746930295,11.263717746930295,3.236433832537129,0.3995429766812772,11.066515685449538,149.73436527021244,0,0,0,173.41,Moderate
Ahmedabad,2025-05-02,70.71877205455722,86.42527033833441,0.0,12.794471336868838,12.794471336868838,3.6762693130652995,0.45384137616454523,12.570469264029732,170.0834562474799,0,0,0,206.16,Poor
Ahmedabad,2025-05-03,59.878458396731446,73.17734462905936,0.0,10.833237023146308,10.833237023146308,3.112742666794871,0.38427310276851523,10.643571699363108,144.0117646702086,0,0,0,165.08,Moderate
Ahmedabad,2025-05-04,38.07917116374213,46.53647916209888,0.0,6.889300391278855,6.889300391278855,1.9795209157227605,0.2443750498216453,6.7686844215036315,91.58299634462148,0,0,0,91.75,Satisfactory
Ahmedabad,2025-05-05,38.08889076097956,46.54835746250511,0.0,6.891058865084992,6.891058865084992,1.9800261826557288,0.24443742583946693,6.770412108435718,91.60637263698979,0,0,0,91.77,Satisfactory
Ahmedabad,2025-05-06,52.76923514774013,64.48917706987656,0.0,9.547033226841005,9.547033226841005,2.743174325734954,0.338649294986699,9.379886404125969,126.91359927092039,0,0,0,140.18,Moderate
Ahmedabad,2025-05-07,38.882694438685995,47.51846335445155,0.0,7.034674175510361,7.034674175510361,2.021291549914923,0.24953170198465843,6.911513041644575,93.51552446703165,0,0,0,93.65,Satisfactory
Ahmedabad,2025-05-08,33.4677959905567,40.90092675648619,0.0,6.055008367212699,6.055008367212699,1.7398015802804767,0.21478131121720595,5.948998951926791,80.49232544179354,0,0,0,80.88,Satisfactory
Ahmedabad,2025-05-09,67.49800664488127,82.48917935229669,0.0,12.211769042701643,12.211769042701643,3.5088399206114915,0.43317194761871547,11.997968760800584,162.33729639875676,0,0,0,191.76,Moderate
Ahmedabad,2025-05-10,66.94960820867895,81.81898271673658,0.0,12.112552556479832,12.112552556479832,3.4803317850235564,0.429652572299521,11.900489329435384,161.0183608641006,0,0,0,189.84,Moderate
Ahmedabad,2025-05-11,51.40551702533563,62.8225798712831,0.0,9.300308744475664,9.300308744475664,2.672282327197436,0.3298975634253093,9.13748150590091,123.6337644425251,0,0,0,135.41,Moderate
Ahmedabad,2025-05-12,62.71075157824026,76.63868447953752,0.0,11.345656750972852,11.345656750972852,3.259977583441221,0.4024494907041791,11.147020124024818,150.8236223908935,0,0,0,174.99,Moderate
Ahmedabad,2025-05-13,66.1553685887546,80.84834406067475,0.0,11.968858375196705,11.968858375196705,3.4390437555920497,0.42455549847260565,11.759310906217975,159.108160563377,0,0,0,187.05,Moderate
Ahmedabad,2025-05-14,58.68292017325552,71.71627974965212,0.0,10.616939722047904,10.616939722047904,3.0505933907841043,0.3766006744042183,10.431061271713387,141.13641393634848,0,0,0,160.89,Moderate
Ahmedabad,2025-05-15,53.04980886057544,64.8320656449626,0.0,9.597794746342231,9.597794746342231,2.7577597674865935,0.34044989129584496,9.429759204954157,127.58839813160198,0,0,0,141.17,Moderate
Ahmedabad,2025-05-16,49.85738812037575,60.93061462298203,0.0,9.020220582240517,9.020220582240517,2.591803854217409,0.3199623661319363,8.862297049904688,119.91040914063913,0,0,0,129.99,Moderate
Ahmedabad,2025-05-17,75.52082310181304,92.2938473495047,0.0,13.663260523916614,13.663260523916614,3.925900809652662,0.4846587870497013,13.42404792978007,181.6327155949698,0,0,0,234.74,Poor
Ahmedabad,2025-05-18,33.951838324827605,41.49247392818041,0.0,6.142581519174139,6.142581519174139,1.7649642058183157,0.2178876779247321,6.035038897314241,81.65648017456209,0,0,0,82.02,Satisfactory
Ahmedabad,2025-05-19,37.45023470735736,45.76785717263964,0.0,6.775512931031115,6.775512931031115,1.9468260636021433,0.24033881759372266,6.656889120704102,90.07036139418088,0,0,0,90.27,Satisfactory
Ahmedabad,2025-05-20,42.724247175024544,52.21321729476169,0.0,7.729689585792591,7.729689585792591,2.2209921672874695,0.2741850652970692,7.594360313950701,102.75472005500593,0,0,0,105.01,Moderate
Ahmedabad,2025-05-21,36.224759249861755,44.27020605922177,0.0,6.553799372389745,6.553799372389745,1.8831205199760441,0.2324742654822039,6.43905726185357,87.1230095765261,0,0,0,87.38,Satisfactory
Ahmedabad,2025-05-22,47.967374981810515,58.620833334394476,0.0,8.678278574126702,8.678278574126702,2.4935527519890317,0.30783310909232336,8.526341668091527,115.36479900600152,0,0,0,123.37,Moderate
Ahmedabad,2025-05-23,45.79883563670141,55.97066572407761,0.0,8.285945482250247,8.285945482250247,2.3808226462902353,0.2939163957210558,8.140877435702095,110.14931440256044,0,0,0,115.78,Moderate
Ahmedabad,2025-05-24,59.52690973337419,72.74771770844072,0.0,10.769634684387244,10.769634684387244,3.0944676384593626,0.3820170210446445,10.581082892796529,143.1662662266432,0,0,0,163.85,Moderate
Ahmedabad,2025-05-25,68.06268944550004,83.17927707714455,0.0,12.313931703294308,12.313931703294308,3.5381945882792087,0.4367958286885333,12.098342785728905,163.69539693730476,0,0,0,193.73,Moderate
Ahmedabad,2025-05-26,50.52335955868683,61.74449699001806,0.0,9.140708427703542,9.140708427703542,2.6264239457562186,0.3242362722712596,8.980675427424488,121.51211574129488,0,0,0,132.32,Moderate
Ahmedabad,2025-05-27,46.92647494387408,57.348751473238316,0.0,8.489958481554263,8.489958481554263,2.4394422413528725,0.3011530792792724,8.341318631722725,112.86136362502825,0,0,0,119.72,Moderate
Ahmedabad,2025-05-28,59.663080926662914,72.91413225227913,0.0,10.794270836554816,10.794270836554816,3.101546409267552,0.38289090671828785,10.60528772201163,143.4937672072601,0,0,0,164.32,Moderate
Ahmedabad,2025-05-29,60.710080237115314,74.19366802221712,0.0,10.98369441219284,10.98369441219284,3.155973986613596,0.38961007892807203,10.79139492196907,146.01187175343478,0,0,0,167.99,Moderate
Ahmedabad,2025-05-30,63.862273762907954,78.04595744567044,0.0,11.55399065097515,11.55399065097515,3.3198387143378643,0.4098394438635809,11.35170657160689,153.5931115579683,0,0,0,179.03,Moderate
Ahmedabad,2025-05-31,51.2422911127512,62.62310180893145,0.0,9.2707778405965,9.2707778405965,2.663797134424741,0.32885005269172524,9.108467620936208,123.24119502205934,0,0,0,134.84,Moderate
Ahmedabad,2025-06-01,42.42991617084522,51.853515961351555,0.0,7.67643909109199,7.67643909109199,2.2056915617040835,0.2722961808594041,7.542042114213962,102.04683397303337,0,0,0,103.98,Moderate
Ahmedabad,2025-06-02,56.16888832066313,68.64388643473626,0.0,10.162099973796144,10.162099973796144,2.9199030820691285,0.36046674500253406,9.984184732236374,135.08999635608714,0,0,0,152.09,Moderate
Ahmedabad,2025-06-03,51.11293908003092,62.465020947628624,0.0,9.247375413957524,9.247375413957524,2.6570728532380525,0.32801992933361374,9.085474917523662,122.9300945863684,0,0,0,134.38,Moderate
Ahmedabad,2025-06-04,36.218946963566204,44.26310287572773,0.0,6.552747810997351,6.552747810997351,1.8828183720579412,0.23243696483437873,6.438024110907798,87.10903063270217,0,0,0,87.37,Satisfactory
Ahmedabad,2025-06-05,39.595057270469134,48.389040550960885,0.0,7.1635551722797715,7.1635551722797715,2.0583232678332197,0.25410332729024937,7.038137625494234,95.2288055239828,0,0,0,95.32,Satisfactory
Ahmedabad,2025-06-06,51.77674300844081,63.2762544051357,0.0,9.36747111257612,9.36747111257612,2.691580268186135,0.3322799253660754,9.203468013797751,124.52658817830334,0,0,0,136.71,Moderate
Ahmedabad,2025-06-07,67.74215186806286,82.78754874280312,0.0,12.25593990383623,12.25593990383623,3.521531651050781,0.43473876221197866,12.041366290689766,162.92448226438523,0,0,0,192.61,Moderate
Ahmedabad,2025-06-08,47.15595534221376,57.629199010542216,0.0,8.531476176129972,8.531476176129972,2.451371630422515,0.30262578160086984,8.382109445960857,113.41327958958361,0,0,0,120.53,Moderate
Ahmedabad,2025-06-09,43.388212560837026,53.02464806903858,0.0,7.84981449535546,7.84981449535546,2.255507975493484,0.2784460974907601,7.712382109751912,104.35160196297454,0,0,0,107.34,Moderate
Ahmedabad,2025-06-10,41.00870333416372,50.116654587065376,0.0,7.419312639737838,7.419312639737838,2.1318107378855373,0.2631754739963855,7.289417361802159,98.62872044669002,0,0,0,98.66,Satisfactory
Ahmedabad,2025-06-11,37.55096729153675,45.890962262938245,0.0,6.79373751445541,6.79373751445541,1.95206258139347,0.2409852741610584,6.674794633151865,90.31263010977388,0,0,0,90.51,Satisfactory
Ahmedabad,2025-06-12,45.61682221489497,55.748227484161745,0.0,8.25301553394131,8.25301553394131,2.371360797085093,0.29274831517563393,8.10852401583935,109.71155974471105,0,0,0,115.14,Moderate
Ahmedabad,2025-06-13,42.25455937450992,51.63921277015289,0.0,7.644713462390373,7.644713462390373,2.1965757528392524,0.2711708195521232,7.510871929063249,101.62508895214721,0,0,0,103.37,Moderate
Ahmedabad,2025-06-14,50.82659786968152,62.11508392532907,0.0,9.195570436269938,9.195570436269938,2.642187591883947,0.3261823198109634,9.034576927087043,122.24142450192828,0,0,0,133.38,Moderate
Ahmedabad,2025-06-15,47.30718231109202,57.814013187712426,0.0,8.558836225837592,8.558836225837592,2.459233065920379,0.30359628849281584,8.408990483469681,113.77699073440952,0,0,0,121.06,Moderate
Ahmedabad,2025-06-16,55.59257896870787,67.9395799246795,0.0,10.057833832423205,10.057833832423205,2.889944015701415,0.35676824993836503,9.88174405368871,133.70393317087408,0,0,0,150.07,Moderate
Ahmedabad,2025-06-17,34.33497252105886,41.96070146555339,0.0,6.211898326429691,6.211898326429691,1.7848811875117236,0.22034646143894732,6.103142125040087,82.57794397276463,0,0,0,82.93,Satisfactory
Ahmedabad,2025-06-18,65.09473516420212,79.55214606707689,0.0,11.776968109640443,11.776968109640443,3.3839074177030724,0.4177488286306342,11.570780202468569,156.5572650455601,0,0,0,183.34,Moderate
Ahmedabad,2025-06-19,58.49434413687221,71.48582135154552,0.0,10.582822462623984,10.582822462623984,3.0407903883337704,0.37539047794043034,10.397541327850956,140.68287574413014,0,0,0,160.23,Moderate
Ahmedabad,2025-06-20,59.57159928138004,72.80233271596268,0.0,10.77771993706354,10.77771993706354,3.096790795510533,0.382303818529639,10.58902659110053,143.2737476288529,0,0,0,164.0,Moderate
Ahmedabad,2025-06-21,38.18608259213138,46.6671354055878,0.0,6.908642853914584,6.908642853914584,1.985078636706662,0.24506115944117404,6.787688241642134,91.84012560075124,0,0,0,92.0,Satisfactory
Ahmedabad,2025-06-22,54.89072612599661,67.08184696486151,0.0,9.930854307498176,9.930854307498176,2.8534586527208967,0.3522640730310604,9.756987651239195,132.01592935240623,0,0,0,147.61,Moderate
Ahmedabad,2025-06-23,34.18465041143286,41.77699311507139,0.0,6.184701984255881,6.184701984255881,1.777066790532843,0.2193817615280384,6.076421928918753,82.21640907597828,0,0,0,82.57,Satisfactory
Ahmedabad,2025-06-24,75.4468922443609,92.2034965960058,0.0,13.649884920677183,13.649884920677183,3.9220575621719194,0.4841843319494173,13.410906502910432,181.45490685489298,0,0,0,234.3,Poor
Ahmedabad,2025-06-25,35.219646611230154,43.041859907407975,0.0,6.371953951836125,6.371953951836125,1.8308703939879287,0.2260239031545743,6.260395540732917,84.70564532471751,0,0,0,85.01,Satisfactory
Ahmedabad,2025-06-26,77.94444421465674,95.25574987962243,0.0,14.101743121377249,14.101743121377249,4.051891174937438,0.5002125008543734,13.854853694947368,187.46168919746398,0,0,0,249.17,Poor
Ahmedabad,2025-06-27,47.03968493121413,57.48710517306382,0.0,8.510440482245002,8.510440482245002,2.445327388822199,0.3018796102265341,8.361442039198486,113.13364134378834,0,0,0,120.12,Moderate
Ahmedabad,2025-06-28,75.75981696702874,92.58592127571112,0.0,13.706499399102835,13.706499399102835,3.938324750102668,0.4861925425368681,13.466529790673638,182.2075120943557,0,0,0,236.16,Poor
Ahmedabad,2025-06-29,31.41984029963047,38.398124189542806,0.0,5.684491323074565,5.684491323074565,1.6333399373200859,0.20163844968141836,5.584968817933197,75.56685272733932,0,0,0,76.06,Satisfactory
Ahmedabad,2025-06-30,55.01449726841517,67.23310743125305,0.0,9.953247037009714,9.953247037009714,2.8598928149595366,0.3530583807371015,9.77898833502293,132.31360736737525,0,0,0,148.04,Moderate
Ahmedabad,2025-07-01,56.424988462825375,68.95686590789485,0.0,10.208433724129577,10.208433724129577,2.9332162811865623,0.362110280906483,10.029707284057276,135.7059346148966,0,0,0,152.98,Moderate
Ahmedabad,2025-07-02,43.970306178710615,53.73602351894223,0.0,7.955127128661824,7.955127128661824,2.2857677331582376,0.2821817133805347,7.815850958541071,105.7515767010987,0,0,0,109.37,Moderate
Ahmedabad,2025-07-03,55.68321376007266,68.05034452251101,0.0,10.074231518731239,10.074231518731239,2.8946556063089757,0.35734990339820805,9.89785465383069,133.92191600801527,0,0,0,150.39,Moderate
Ahmedabad,2025-07-04,39.000333992063524,47.662230418100364,0.0,7.055957575236386,7.055957575236386,2.0274069654901665,0.2502866599009957,6.932423817482504,93.79845559335867,0,0,0,93.92,Satisfactory
Ahmedabad,2025-07-05,32.40568180877085,39.60291913242556,0.0,5.862850202406651,5.862850202406651,1.6845882661909943,0.20796513853912696,5.760205039233722,77.93786860212673,0,0,0,78.38,Satisfactory
